,uniform,onlystocks,sixtyforty,riskparity
1972-09-27,-0.020481217636863946,-0.053695493836798835,-0.04682897835810074,-0.02074026955163477
1972-09-28,-0.006421221121956866,-0.041862741514872015,-0.03725310240809421,-0.011684869062304704
1972-09-29,-0.0054484437857095225,-0.03846580213488293,-0.034868784862703395,-0.010494922888531266
1972-10-02,-0.01568297687231257,-0.045325945616426,-0.039980481483956054,-0.017140370872451016
1972-10-03,-0.013089950891373547,-0.04297531263350807,-0.03645100167397319,-0.013286681069594297
1972-10-04,-0.009300388070278331,-0.046695336091990614,-0.03766292286823636,-0.01128889770074526
1972-10-05,-0.007653228927627542,-0.06755214450006797,-0.04923518181930786,-0.011298494196522513
1972-10-06,-0.0065193869797833814,-0.05512450704752836,-0.040953346413633906,-0.0089853748677442
1972-10-09,-0.0011231372686258956,-0.05037283336363263,-0.03581604206742817,-0.004597382148719409
1972-10-10,-5.60307294280582e-05,-0.048893003787276235,-0.033495388638849044,-0.003396042173266056
1972-10-11,-0.004091533120327728,-0.0574422423334362,-0.03984769150146383,-0.007265775409910802
1972-10-12,-0.016644218019957635,-0.0730102996208043,-0.04995292593700029,-0.014284726736566333
1972-10-13,-0.01765827582213697,-0.0846919072122102,-0.05586785797954852,-0.01407798573780139
1972-10-16,-0.017085623571732267,-0.10427054599400276,-0.06696871815907302,-0.014313529051007357
1972-10-17,-0.015323126457866043,-0.09209388083561021,-0.05973577085576687,-0.013035817801019922
1972-10-18,-0.007297543746181634,-0.0805116045624461,-0.05177384811578145,-0.008623257543250773
1972-10-19,-0.007587614625203187,-0.08296409246929648,-0.05312917677924911,-0.008624707117222297
1972-10-20,-0.004785119452973996,-0.06283872968693394,-0.04013656812751687,-0.0047820737842768635
1972-10-23,0.0,-0.04386898648655124,-0.02698565865980651,0.0
1972-10-24,0.0,-0.03597394274851862,-0.021450251699379974,0.0
1972-10-25,-0.0007715153941916242,-0.03761627544105817,-0.02138383624274931,0.0
1972-10-26,0.0,-0.03299925715167551,-0.015003537228082342,0.0
1972-10-27,-0.0048352451880322445,-0.03952280785175111,-0.022236004734485726,-0.004993465094913718
1972-10-30,-0.0021704908304728265,-0.0401200848107055,-0.021704095187077832,-0.003347422014478796
1972-10-31,0.0,-0.023011453484127586,-0.008055914978462697,0.0
1972-11-01,0.0,-0.004002139277369032,0.0,0.0
1972-11-02,0.0,0.0,0.0,0.0
1972-11-03,0.0,0.0,0.0,0.0
1972-11-06,-0.0017983188901202762,-0.0042815226256903705,-0.003167077795645179,-0.002275276047092545
1972-11-07,-0.0026652584449116112,-0.0042815226256903705,-0.0023233843906800278,-0.0022770989124718533
1972-11-08,-0.005525375912928565,-0.015367293631071921,-0.008327668907512575,-0.003721421262609992
1972-11-09,-0.012646132553913225,-0.012839541015368439,-0.00569265476024261,-0.0061458734401752535
1972-11-10,-0.010007726693996188,-0.00891721604734097,-0.001676284578121856,-0.0028435549028641427
1972-11-13,-0.0034521598813248566,-0.006033164739776109,0.0,0.0
1972-11-14,0.0,0.0,0.0,0.0
1972-11-15,-0.0018830775323084303,-0.007908395802590173,-0.006568734200346205,-0.003439963459582085
1972-11-16,-0.005315253617878657,0.0,-0.00021268439693633567,-0.004673830740276719
1972-11-17,-0.011790810958379971,0.0,0.0,-0.009184208264813032
1972-11-20,-0.01491981896430239,0.0,-0.0019236261645969588,-0.011211495147004036
1972-11-21,-0.004830277420526219,0.0,0.0,-0.004086416614730193
1972-11-22,0.0,0.0,0.0,0.0
1972-11-23,-0.0013460920275647492,0.0,-0.0006644385202596581,-0.0009679792679125887
1972-11-24,0.0,0.0,0.0,-0.00021946642246606363
1972-11-27,0.0,-0.009458890584213342,-0.005461375362971976,0.0
1972-11-28,0.0,-0.013780524728421617,-0.006868939815070529,0.0
1972-11-29,0.0,-0.013012144173742968,-0.008074308653175377,-0.0005644498205087389
1972-11-30,0.0,-0.010549420041572777,-0.007863881141990103,0.0
1972-12-01,0.0,0.0,-0.0005859362329396767,0.0
1972-12-04,0.0,0.0,0.0,0.0
1972-12-05,-0.0008838247047087133,-0.003305745599725296,-0.002417846734399376,-0.0005116303592774818
1972-12-06,-0.0007502703743963446,0.0,0.0,0.0
1972-12-07,-0.0013578156734092017,0.0,0.0,-0.0012168295076027125
1972-12-08,0.0,0.0,0.0,0.0
1972-12-11,0.0,0.0,0.0,0.0
1972-12-12,0.0,-0.007802276519883078,-0.005223541387002095,0.0
1972-12-13,-0.004819339915060894,-0.009553374953445659,-0.00667487219980345,-0.0024517692573626793
1972-12-14,-0.0024071052303900053,-0.014978258588093762,-0.010596235053687564,-0.000493699762128541
1972-12-15,-0.006831108114280671,-0.01472315281654335,-0.014952529386692892,-0.005528458047534657
1972-12-18,-0.015168667547725612,-0.03746177152212937,-0.03163780327960386,-0.009729999344951556
1972-12-19,-0.014432145380797401,-0.04675971996260142,-0.03795052784382791,-0.008223628754692847
1972-12-20,-0.013635351616211544,-0.05322601797102677,-0.041001289688754494,-0.007879270236464841
1972-12-21,-0.013548773299217998,-0.06701820402905123,-0.049820129584050465,-0.008780799181456689
1972-12-22,-0.011872838826368692,-0.05542144206865962,-0.04245670960765979,-0.0077009329096592305
1972-12-25,-0.011203005726403648,-0.05542144206865962,-0.04173303410648377,-0.007227574680983784
1972-12-26,-0.011569526765579097,-0.04783120196561763,-0.03704808241112245,-0.0076611262660578605
1972-12-27,-0.00262528616691704,-0.03759149404859674,-0.0308949146840094,-0.002018953002408619
1972-12-28,-0.003716872816399208,-0.03759149404859674,-0.031483854312938986,-0.003912633114142361
1972-12-29,0.0,-0.01923211592822416,-0.020796687417454218,-0.00228945276054604
1973-01-01,-0.0014530801803837035,-0.01923211592822416,-0.02218032632894984,-0.003599593842955051
1973-01-02,0.0,-0.0018639402140790962,-0.010276049850525437,0.0
1973-01-03,-0.0417632549699829,0.0,-0.05256421923254384,-0.03999960455156071
1973-01-04,-0.043927153902877825,-0.0029227143032948266,-0.057420623501728274,-0.04387839709365915
1973-01-05,-0.04625331900230256,0.0,-0.05471122085758895,-0.046310133907852546
1973-01-08,-0.04531178789603474,-0.0004131236450111153,-0.05482727310967461,-0.04586935160458672
1973-01-09,-0.04336932599871046,-0.0024939492200086733,-0.05667112704535815,-0.04579535832435988
1973-01-10,-0.03658229271086266,-0.00757170116743533,-0.05963406372743796,-0.04352379051033883
1973-01-11,-0.0373528669475357,0.0,-0.05221984178130368,-0.04407645011068906
1973-01-12,-0.03366117807651714,-0.01571393358762363,-0.06084018795780377,-0.04212666658647224
1973-01-15,-0.03775328058340088,-0.029982261329274174,-0.0696442194962138,-0.044443085242896085
1973-01-16,-0.03236711950663995,-0.03497302247848988,-0.07220832335288585,-0.04175899566319785
1973-01-17,-0.03687649483395539,-0.026228041282265635,-0.0675950054386818,-0.04417409281733309
1973-01-18,-0.04323276296049161,-0.023515782217295,-0.06704522577005956,-0.04828187528533112
1973-01-19,-0.052297227411580716,-0.02474345985215709,-0.06854876875140836,-0.05305539874634979
1973-01-22,-0.04485010054826499,-0.03418050094191516,-0.07155351979324642,-0.04762108911644103
1973-01-23,-0.04457137681832135,-0.03409371744681111,-0.07314659189228634,-0.04895883075159235
1973-01-24,-0.05963445785318111,-0.058516978068169134,-0.08889135642714108,-0.056837758248787784
1973-01-25,-0.05757584354744516,-0.058516978068169134,-0.0898199283360841,-0.0569203381009703
1973-01-26,-0.054630330471576505,-0.06310823117887954,-0.09250105419526211,-0.05549212521162605
1973-01-29,-0.05620122454588761,-0.07026213496622902,-0.09622971937182456,-0.05619252900449534
1973-01-30,-0.053118693454305865,-0.07322091752239357,-0.09756084468064286,-0.05415656044538508
1973-01-31,-0.04900593877621551,-0.07009419901614089,-0.0979993772372274,-0.05747894967205869
1973-02-01,-0.047430653254356914,-0.09052337821366818,-0.11233375857653738,-0.05893650447533072
1973-02-02,-0.04230919864163096,-0.097093805800472,-0.11570685202570641,-0.056130207033076585
1973-02-05,-0.04678860209491753,-0.09906031996083742,-0.11729836444367148,-0.05811681736627705
1973-02-06,-0.0392255003637505,-0.09566178701418893,-0.11437301346732198,-0.05210920683350717
1973-02-07,-0.05210513660751315,-0.10821732112383742,-0.12158592683653602,-0.056425805713909205
1973-02-08,-0.05033520846018813,-0.11613373228521207,-0.12454025869463292,-0.05344004572266958
1973-02-09,-0.040947098225394996,-0.09246048434067733,-0.1108202054942743,-0.04874221903945508
1973-02-12,-0.031518757824018584,-0.07069195396607808,-0.09649533971909008,-0.042618063408198514
1973-02-13,-0.027811856725409534,-0.05923600250403405,-0.08954152533820581,-0.03979753192380564
1973-02-14,-0.033517247808031,-0.08637702464496444,-0.10469395370086743,-0.04230077995857284
1973-02-15,-0.01989230831770883,-0.0967679505422796,-0.11171094477998089,-0.0379764015091959
1973-02-16,-0.012824735604553106,-0.08847452378540088,-0.10826767485960176,-0.03770460657333319
1973-02-19,-0.010844116720689634,-0.08847452378540088,-0.11016745511696069,-0.03850279454085026
1973-02-20,0.0,-0.08188796817625277,-0.10741449703947215,-0.030356913150347387
1973-02-21,0.0,-0.09325763974177381,-0.11320897305124766,-0.021192161151811995
1973-02-22,0.0,-0.09728240710280567,-0.11349228607005502,-0.004308793503650654
1973-02-23,0.0,-0.11754656866003221,-0.12929567977969247,0.0
1973-02-26,-0.04242447969653962,-0.1327444837188464,-0.13817756428668404,-0.021572172124857403
1973-02-27,-0.06001696188624961,-0.15275623665754046,-0.15008090417380904,-0.03126895621890946
1973-02-28,-0.029204221857759838,-0.14090622509302053,-0.14273057333437167,-0.015324057767753141
1973-03-01,-0.021285646642454137,-0.1506663205659876,-0.14983781709381627,-0.014707812079620575
1973-03-02,-0.016220553217411338,-0.13192023966834532,-0.1388731414564176,-0.010881975916051556
1973-03-05,-0.039778444340105246,-0.12580434619981773,-0.13573201107852917,-0.02318332247356869
1973-03-06,-0.03032370835039855,-0.10384161779912493,-0.12140228661853536,-0.015922601713338924
1973-03-07,-0.03451466051437735,-0.09841513978140559,-0.1185100428885768,-0.018804164191194794
1973-03-08,-0.030328283061679895,-0.10195253298014739,-0.12111460207291946,-0.016946263593345723
1973-03-09,-0.03221803556570213,-0.10894180732432812,-0.1259285316291341,-0.01900878157202901
1973-03-12,-0.04064506493770059,-0.10791627926996594,-0.12468931917111448,-0.021794823821482012
1973-03-13,-0.04621342170387033,-0.09827226262293465,-0.11897098612117651,-0.02332430685003517
1973-03-14,-0.050710920203362764,-0.0904675113121558,-0.11531383340260803,-0.026579291466092947
1973-03-15,-0.042786390308209854,-0.10414479231618867,-0.12569913346274886,-0.02687724132955427
1973-03-16,-0.04131619152296284,-0.11332157204859761,-0.12859560148506344,-0.022989143349303465
1973-03-19,-0.05268550770696001,-0.134788578552544,-0.14184751644900173,-0.02978322985064652
1973-03-20,-0.0486099253426977,-0.13825096544869586,-0.1421392005433857,-0.026224231072321746
1973-03-21,-0.06294168004170764,-0.16079516683399075,-0.15554515924589063,-0.03413100993221285
1973-03-22,-0.06686736320135578,-0.18592487662933588,-0.16967459076605507,-0.03716812285300464
1973-03-23,-0.05531308862302631,-0.18539113718421685,-0.1667142852607112,-0.02635027354190289
1973-03-26,-0.04037329172424675,-0.17109174677484873,-0.1568820637278443,-0.01898263077959228
1973-03-27,-0.008302518860349162,-0.1451990002015492,-0.13947829778007492,0.0
1973-03-28,-0.028219003522810038,-0.14434734169441532,-0.13738999376475403,-0.021510206520406694
1973-03-29,-0.020264041727053206,-0.12770486678397575,-0.13162906811549846,-0.00044817118883067053
1973-03-30,-0.02022719443417953,-0.1461926286450127,-0.14342887405062488,-0.007544307790202653
1973-04-02,-0.027385698229728805,-0.16677752988907701,-0.15400310322378685,-0.02167433669623864
1973-04-03,-0.031022223094344437,-0.18106014168452467,-0.16102815155433448,-0.03584538930938497
1973-04-04,-0.029987309771904336,-0.18817164164277422,-0.16507916781793353,-0.03771278296651992
1973-04-05,-0.01912630308301211,-0.19196770889638282,-0.1623212209631436,-0.03398467795032312
1973-04-06,-0.01564227746619873,-0.18071465498751538,-0.15401114915724545,-0.030860312972572967
1973-04-09,-0.009611527950421861,-0.15709011228432568,-0.14182476101021857,-0.00899592609427069
1973-04-10,-0.01097481310013737,-0.13662908446470534,-0.13060058149335074,-0.008682772847372067
1973-04-11,-0.005280555211136129,-0.12946539595564932,-0.12623226036948965,0.0
1973-04-12,-0.0013139430000865815,-0.13107951209961233,-0.12499702075254049,0.0
1973-04-13,-0.004241710237428475,-0.1388662984849055,-0.1292975754165705,-0.0028594049737441507
1973-04-16,-0.00864261283800627,-0.14876860084094234,-0.1372955797602834,-0.0027926200231035425
1973-04-17,-0.012915293616145518,-0.1564742026013739,-0.14266853579295546,-0.009224789868393701
1973-04-18,-0.0035880468295623746,-0.1474175433554057,-0.1376164280235217,0.0
1973-04-19,0.0,-0.13785467698857856,-0.13241005342103496,0.0
1973-04-20,-0.0013849056419946715,-0.13785467698857856,-0.1336138680836375,-4.2224351477160305e-05
1973-04-23,0.0,-0.14714583178753893,-0.13804414175222623,0.0
1973-04-24,-0.009510064863212708,-0.17136761437739612,-0.15320201817812085,-0.021011074259963958
1973-04-25,-0.011403961463643975,-0.19629321602340521,-0.16941927568005744,-0.022749488980006505
1973-04-26,-0.012560459033847837,-0.18819722183095633,-0.16542887491869485,-0.01887974895826272
1973-04-27,-0.01713238576814402,-0.21301159152390048,-0.18094664374273972,-0.03161453956384053
1973-04-30,-0.013926423893202977,-0.2168902597372635,-0.18443573327573815,-0.02472509642263576
1973-05-01,-0.015568293874771655,-0.21504914948044884,-0.18457072094126337,-0.024998028367871572
1973-05-02,-0.01741809310565734,-0.19561707900567815,-0.1740900251413613,-0.021862635477026715
1973-05-03,-0.006367430063495605,-0.16912440064761813,-0.15882208630679384,0.0
1973-05-04,-0.0019333104124125144,-0.1574312180123595,-0.15220128608614303,0.0
1973-05-07,0.0,-0.16463296595293186,-0.15595823125904418,0.0
1973-05-08,0.0,-0.15381658684335087,-0.14892662842693294,0.0
1973-05-09,0.0,-0.16620497195486794,-0.15552014952898707,0.0
1973-05-10,0.0,-0.179859945540637,-0.164929906349488,0.0
1973-05-11,0.0,-0.20043862406157142,-0.17712696027009334,0.0
1973-05-14,0.0,-0.23405839854807386,-0.19708746918063424,0.0
1973-05-15,0.0,-0.2244280111653546,-0.1901453702693835,0.0
1973-05-16,0.0,-0.22652715942699198,-0.19269611517195628,0.0
1973-05-17,-0.03841453268937933,-0.23923312951286302,-0.20183859794041548,-0.027235179202974913
1973-05-18,-0.026517849478067124,-0.26379560500782184,-0.21833212734083474,-0.021902332007784242
1973-05-21,0.0,-0.2798728238122382,-0.22795244701156803,0.0
1973-05-22,-0.00026740153440829584,-0.26801393884917013,-0.22152360676580662,-0.003587884610924852
1973-05-23,0.0,-0.26114697638990125,-0.2159578573821267,0.0
1973-05-24,0.0,-0.21761701548819656,-0.1884338221952686,0.0
1973-05-25,-0.010970239399124448,-0.20599587168593936,-0.18154623158895766,-0.01124962022491216
1973-05-28,-0.011579208222869397,-0.20599587168593936,-0.18209279521541988,-0.012212515809731816
1973-05-29,0.0,-0.21238464655467404,-0.1864463811498731,0.0
1973-05-30,0.0,-0.2358888256414955,-0.2008771303978103,0.0
1973-05-31,0.0,-0.24980097293456727,-0.21040902469380918,0.0
1973-06-01,0.0,-0.2644417847786753,-0.22129993464566478,0.0
1973-06-04,0.0,-0.2780879518334004,-0.22602605696106137,0.0
1973-06-05,0.0,-0.2550107735086572,-0.20730988067193168,0.0
1973-06-06,-0.04827403911262751,-0.25948464817207195,-0.2099153165196015,-0.028680858898990746
1973-06-07,-0.0556918822871193,-0.2378213457262507,-0.19566179096202363,-0.031986906539636095
1973-06-08,-0.05445739347042022,-0.22074391576822006,-0.18687711337126633,-0.03523098964988425
1973-06-11,-0.05858949930665347,-0.22561077380623384,-0.18890342660081505,-0.03953236264448823
1973-06-12,-0.04761280129696854,-0.20259431614942314,-0.17431406528596738,-0.03341115364872582
1973-06-13,-0.04172576463985067,-0.21281882528170992,-0.18100486506690394,-0.029836574093660584
1973-06-14,-0.060679416866944114,-0.23043812578059797,-0.19172451518776257,-0.039742134957234
1973-06-15,-0.059906710230777205,-0.249303181633588,-0.20557695712402013,-0.045282000869389605
1973-06-18,-0.0531252081011262,-0.27078947798893294,-0.21912680129648254,-0.0451176743320737
1973-06-19,-0.048099154673720834,-0.26535750959748516,-0.21675756590239714,-0.04520517312099537
1973-06-20,-0.06438420607044248,-0.2590580697195928,-0.21280171006013404,-0.048027146415551725
1973-06-21,-0.059735568280086526,-0.27656808707632585,-0.22474027036098287,-0.04993009923168279
1973-06-22,-0.06341507611077013,-0.2697568427785071,-0.2220921720818131,-0.05388354696945741
1973-06-25,-0.07755457270586985,-0.29023488598007896,-0.2357431730617252,-0.05922242980565828
1973-06-26,-0.07547194840482052,-0.27571506106516175,-0.22675645427803592,-0.05900713431870841
1973-06-27,-0.061089889284567156,-0.2712854925274383,-0.22442446611933664,-0.05746476163168435
1973-06-28,-0.07503029029281905,-0.2562946245053678,-0.21719710370885248,-0.06456451695096366
1973-06-29,-0.06590678311712861,-0.2624625939689542,-0.22473143714778188,-0.07083645793865623
1973-07-02,-0.06247755676352862,-0.2817612251534404,-0.23719115785686684,-0.07120080819735419
1973-07-03,-0.07001653560950571,-0.29619599727547186,-0.2460005038544517,-0.07236443398262915
1973-07-04,-0.05958716128545294,-0.29619599727547186,-0.24420122640646946,-0.06765176259739836
1973-07-05,-0.07115917507085456,-0.29749541453345973,-0.24734118336845934,-0.07507858287925318
1973-07-06,-0.06293354429443343,-0.3044528866507472,-0.25489624499553265,-0.08146781356145627
1973-07-09,-0.06301741962155682,-0.2926966754426251,-0.24577080564224252,-0.07670995298422367
1973-07-10,-0.06490010485541953,-0.27364155158112635,-0.2336263008729097,-0.0756546685402113
1973-07-11,-0.06680718045596623,-0.2417055002513464,-0.21408101377523725,-0.073276702045184
1973-07-12,-0.060320355207865606,-0.2460657996940857,-0.217980327910558,-0.07470144646885901
1973-07-13,-0.06082552850639922,-0.2662769768407941,-0.23115124328574788,-0.07685582752885478
1973-07-16,-0.049204958594759596,-0.24406199845121268,-0.21715947529441237,-0.07233167912164173
1973-07-17,-0.055674376362225164,-0.243406615496489,-0.2194343748440829,-0.07936669012495123
1973-07-18,-0.05622218899928155,-0.234449978679942,-0.21773034445608186,-0.08679315219611505
1973-07-19,-0.04909292580496316,-0.23163147832235198,-0.2181872052058863,-0.0890244074629144
1973-07-20,-0.049639777577616506,-0.2231836548517694,-0.21230448623311748,-0.08611181914217703
1973-07-23,-0.029573819335789286,-0.21773530395878737,-0.21052385722431,-0.08431805144419158
1973-07-24,-0.01824055275140113,-0.20877624783250404,-0.2061212662725901,-0.0839563705391565
1973-07-25,-0.011708893267878717,-0.1868903697558989,-0.20049931928121378,-0.0955304194709401
1973-07-26,-0.009076527101657739,-0.1838403005056003,-0.20315205045686435,-0.10305299953223923
1973-07-27,-0.02142679344902565,-0.1877683547268404,-0.20737235160336875,-0.11029601221615593
1973-07-30,-0.03486569511466764,-0.19287231400107363,-0.2152926036765913,-0.1186636824676015
1973-07-31,-0.03641547105075793,-0.2081545266168382,-0.23348776980145525,-0.12694246396232323
1973-08-01,-0.03219263139397743,-0.2285573891151339,-0.2436007977797281,-0.12430552873036815
1973-08-02,-0.03706865495060474,-0.2309293162153354,-0.24766591859546394,-0.12997790331110182
1973-08-03,-0.03510742279493728,-0.23358572242677578,-0.2507653901748539,-0.13147578268982818
1973-08-06,-0.031590049000689735,-0.2301921007935197,-0.2512302048713154,-0.13198812886861588
1973-08-07,-0.025776925549302554,-0.23284959298732355,-0.24819461741248328,-0.12320392392505286
1973-08-08,-0.024798042854005442,-0.24730940448335959,-0.25655576928553725,-0.12429778309910278
1973-08-09,-0.03083351824056546,-0.24651348507857518,-0.25412741985347675,-0.12231012217361348
1973-08-10,-0.02018693463828969,-0.2585587356098087,-0.257081331311681,-0.11245455681126404
1973-08-13,-0.022723676338005427,-0.2736195056499263,-0.2658595634697829,-0.11219627289789091
1973-08-14,-0.032358512044706855,-0.287684153890048,-0.27023490015775453,-0.11125899100089265
1973-08-15,-0.04770192198916967,-0.28357978973188447,-0.25827522716433526,-0.10762685817164008
1973-08-16,-0.04782969932512282,-0.2936509957297412,-0.25911143898214195,-0.10416503760802309
1973-08-17,-0.033563312632265085,-0.2934308970776034,-0.2637579067470638,-0.10397517313073523
1973-08-20,-0.020226663431441305,-0.30315490299740766,-0.26766666879086565,-0.09836156809636809
1973-08-21,-0.03652466683389555,-0.31308513304413266,-0.2745288410751797,-0.10642417541839877
1973-08-22,-0.0392793328481027,-0.31804146614269846,-0.26942034871291287,-0.09973905174267428
1973-08-23,-0.03106408146083428,-0.2993739941100342,-0.25093812131971327,-0.08659819614537667
1973-08-24,-0.0344634298584342,-0.30341680971870033,-0.256284076099324,-0.09088330361053021
1973-08-27,-0.046579405357524695,-0.2925052500660218,-0.2528460072991525,-0.09933128881660547
1973-08-28,-0.04389613120317526,-0.28427263029605654,-0.24086268575061176,-0.09237959736231327
1973-08-29,-0.020853600503847436,-0.27029646099759774,-0.231899589468325,-0.08202737795555659
1973-08-30,-0.03204110416289985,-0.27245856872108276,-0.23268528853035253,-0.08787548153717573
1973-08-31,-0.030639344032231897,-0.2673338844805643,-0.22858004050865022,-0.08407995409079494
1973-09-03,-0.022334936734997313,-0.2673338844805643,-0.22526823444512944,-0.07897276460985281
1973-09-04,-0.02816710692045754,-0.2637376914025198,-0.21613183369008115,-0.07527137732801381
1973-09-05,-0.035681249482527044,-0.2619646077905443,-0.21561416083899454,-0.07964640158490832
1973-09-06,-0.02855500463559113,-0.25482944533456153,-0.21095582473075103,-0.07529964310970505
1973-09-07,-0.027553495307241604,-0.26041588661454385,-0.21743527136574514,-0.08502452128521676
1973-09-10,-0.04134374886240422,-0.27332263992583905,-0.23098186169004153,-0.09827194648940196
1973-09-11,-0.05007852138066515,-0.28219638447457085,-0.23818444856088883,-0.10688193901726883
1973-09-12,-0.06247200480398074,-0.28447856047203224,-0.2416042562768751,-0.11042656645302262
1973-09-13,-0.06082213472772802,-0.28036991873726536,-0.2378435302527957,-0.1071095781989353
1973-09-14,-0.05279466120576859,-0.2653892955731445,-0.22388511987420445,-0.09439854497185407
1973-09-17,-0.039182788041072225,-0.26952693859875543,-0.22403765281557553,-0.08814563541702747
1973-09-18,-0.047451259087915476,-0.27491501754608594,-0.2272018606883096,-0.08914776738977115
1973-09-19,-0.046096858971340526,-0.24548755685867774,-0.20618204294878217,-0.07679484259806879
1973-09-20,-0.03405884919124913,-0.23300619868826478,-0.1928769493868363,-0.06276044076428411
1973-09-21,-0.032128121122062425,-0.22674536293436498,-0.1842876088272546,-0.0521103858342431
1973-09-24,-0.02858710144997023,-0.22449858943987666,-0.17877886590589032,-0.047195765135250034
1973-09-25,-0.028409238360880718,-0.21459245771291446,-0.17341815644732295,-0.04535645939908317
1973-09-26,-0.024726369706928986,-0.20331596087413017,-0.1639544709463877,-0.037411880108991324
1973-09-27,-0.020772304474315773,-0.1997191811778788,-0.15717281481375378,-0.030369084955031433
1973-09-28,-0.022098202453331273,-0.20931978986872946,-0.16610321973109732,-0.03908637379001889
1973-10-01,-0.038238412570116176,-0.21259087595349335,-0.17251024602078835,-0.049652964156378765
1973-10-02,-0.046245568698108475,-0.2042128993266601,-0.1673613073692466,-0.04572431542361699
1973-10-03,-0.04090698970109141,-0.20442237166056942,-0.16826401115292244,-0.047931555741228205
1973-10-04,-0.03333997558767832,-0.20989720634099585,-0.16669007534416425,-0.040524738916498326
1973-10-05,-0.024730732674720146,-0.18897153127774136,-0.15263765160654463,-0.031194015330144098
1973-10-08,0.0,-0.18342502773445912,-0.14527798187491725,-0.01958680540347657
1973-10-09,-0.007702120920563216,-0.18497141831821573,-0.14768110283798985,-0.02698574219384353
1973-10-10,-0.0036569782576423293,-0.19850435796447097,-0.158649851232472,-0.031695250192847135
1973-10-11,0.0,-0.17112419567587045,-0.13956010868039004,-0.01484009540357678
1973-10-12,-0.017034753871840058,-0.16596727458133764,-0.14032793381303155,-0.020449041516529487
1973-10-15,-0.03925436813786398,-0.18683818005325525,-0.15727216390633425,-0.03431400127666617
1973-10-16,-0.05173039354496245,-0.18483392228192774,-0.1587044354115209,-0.0363761231468952
1973-10-17,-0.052955769768605165,-0.18815348177657998,-0.16095877697887118,-0.035972188581838926
1973-10-18,-0.048188133170147474,-0.18762733508158758,-0.15839321552050156,-0.03373940265013531
1973-10-19,-0.05608298256012578,-0.1845904964478804,-0.1571418081100444,-0.038747645008859855
1973-10-22,-0.06761274556554953,-0.200338049388332,-0.16810171536123875,-0.047614260355038907
1973-10-23,-0.061062178022769475,-0.19175787977559722,-0.16215451038609074,-0.042399826415136954
1973-10-24,-0.05556517825633034,-0.18416354670422452,-0.16082762526110406,-0.037835942381396426
1973-10-25,-0.05130056943919359,-0.18082511891528585,-0.15677078726120341,-0.034440351710953165
1973-10-26,-0.06253332504068831,-0.16784343674048774,-0.14871287170675707,-0.03898689290237756
1973-10-29,-0.07262630922085911,-0.1713460179720392,-0.14980995358709004,-0.04469964963035722
1973-10-30,-0.08685180201163623,-0.198547434928245,-0.16981261564503602,-0.057928944018861284
1973-10-31,-0.08300243502576887,-0.21385776284241276,-0.17842614761105358,-0.05795361133557386
1973-11-01,-0.08182310301806384,-0.2226311334591763,-0.18404342764284498,-0.05873383206047822
1973-11-02,-0.09287635985403897,-0.23164334790619912,-0.19487404808432607,-0.07120071394095917
1973-11-05,-0.0899730808933894,-0.25394924286250986,-0.20828224178865484,-0.07172945563650002
1973-11-06,-0.09645581895803446,-0.2619265771279484,-0.21316457232001607,-0.0765078483741537
1973-11-07,-0.09465956752822058,-0.2501721773110398,-0.2040235885989442,-0.07176830244765464
1973-11-08,-0.08621879245689357,-0.23294004620331876,-0.19347705309020646,-0.06492180485332621
1973-11-09,-0.09528562278012653,-0.25765532262782354,-0.21144415984586873,-0.07654831801167838
1973-11-12,-0.09797686351850754,-0.2698391430973772,-0.2232550249493701,-0.08287041957390406
1973-11-13,-0.09494246304519083,-0.27101562188778283,-0.22489086724224183,-0.08174101238748022
1973-11-14,-0.11517207422251674,-0.29775558559030624,-0.23820741559158842,-0.09218212842757356
1973-11-15,-0.115218373302864,-0.29808543624893835,-0.23569698810932882,-0.09056485736694952
1973-11-16,-0.09823995292482657,-0.2782699046095791,-0.21863391258362808,-0.07360641030952708
1973-11-19,-0.10715109440227599,-0.3223728654791025,-0.2457400704496021,-0.08400208421793509
1973-11-20,-0.10868347281946,-0.3500114919322257,-0.25871828495295235,-0.08502529633108769
1973-11-21,-0.10124275448953224,-0.3355701915470185,-0.24975279251968507,-0.07895104490720561
1973-11-22,-0.10249504003197396,-0.3355701915470185,-0.24967568271756635,-0.07952920829828303
1973-11-23,-0.09901353372214627,-0.339885197274686,-0.25016043067982274,-0.0761791411188486
1973-11-26,-0.12111234761803036,-0.37790606325554577,-0.2744294582608202,-0.0947507861680853
1973-11-27,-0.12389397241296474,-0.38929119667170176,-0.2818304478024437,-0.09879923867396923
1973-11-28,-0.08568504679637912,-0.3644537082856868,-0.2662451439257755,-0.0749465501397053
1973-11-29,-0.07343139194469883,-0.3689295859725654,-0.2671375775764685,-0.06864606344007007
1973-11-30,-0.09084884347660693,-0.3864882580851934,-0.28128404802136286,-0.08057806197835249
1973-12-03,-0.10060623070343644,-0.41287572796888483,-0.300219466672377,-0.08613795534945501
1973-12-04,-0.09495387962620805,-0.41679872940592855,-0.30670968561952905,-0.086938133446115
1973-12-05,-0.0936628532413667,-0.43466540772613593,-0.319165835013684,-0.08947658903920797
1973-12-06,-0.07286497252369595,-0.40698575644399826,-0.29881617931430504,-0.07590905681382198
