,uniform,onlystocks,vanillariskparity,sixtyforty
1936-02-19,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-20,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-21,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-22,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-23,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-24,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-25,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-26,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-27,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-28,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-02-29,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-01,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-02,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-03,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-04,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-05,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-06,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-07,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-08,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-09,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-10,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-11,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-12,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-13,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-14,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-15,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-16,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-17,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-18,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-19,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-20,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-21,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-22,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-23,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-24,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-25,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-26,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-27,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-28,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-29,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-30,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-03-31,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-01,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-02,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-03,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-04,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-05,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-06,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-07,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-08,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-09,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-10,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-11,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-12,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-13,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-14,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-15,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-16,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-17,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-18,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-19,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-20,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-21,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-22,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-23,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-24,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-25,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-26,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-27,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-28,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-29,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-04-30,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-01,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-02,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-03,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-04,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-05,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-06,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-07,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-08,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-09,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-10,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-11,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-12,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-13,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-14,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-15,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-16,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-17,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-18,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-19,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-20,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-21,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-22,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-23,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-24,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-25,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-26,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-27,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-28,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-29,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-30,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-05-31,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-01,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-02,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-03,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-04,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-05,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-06,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-07,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-08,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-09,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-10,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-11,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-12,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-13,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-14,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-15,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-16,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-17,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-18,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-19,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-20,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-21,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-22,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-23,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-24,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-25,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-26,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-27,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-28,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-29,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-06-30,134.47053591608073,85.69343370209592,126.08018005901538,113.00384211521717
1936-07-01,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-02,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-03,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-04,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-05,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-06,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-07,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-08,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-09,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-10,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-11,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-12,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-13,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-14,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-15,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-16,136.69110591608074,85.69343370209592,127.43351005901538,113.00384211521717
1936-07-17,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-18,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-19,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-20,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-21,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-22,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-23,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-24,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-25,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-26,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-27,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-28,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-29,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
1936-07-30,136.6911059160807,85.69343370209592,127.43351005901539,113.00384211521717
