,GLD,COM,SP500TR,ITB
1998-01-05,0.10347960757995897,7.082440652623351,,
1998-01-06,0.10230732009869695,7.024831141167803,,
1998-01-07,0.10143121279339741,6.969583552340468,,
1998-01-08,0.10149544960604495,6.865142280550135,,
1998-01-09,0.09932586484936833,6.765879436421963,,
1998-01-12,0.09946078035782326,6.641016143508232,,
1998-01-13,0.0998810712152964,6.768957244202769,,
1998-01-14,0.10201752554181036,6.773712311434352,,
1998-01-15,0.1020096780398456,6.761432826276017,,
1998-01-16,0.10741827422329656,6.872095922890341,,
1998-01-19,0.10540980893151934,6.871567300127041,,
1998-01-20,0.10620887618829604,6.837332968892942,,
1998-01-21,0.10811570681627962,6.760452244944433,,
1998-01-22,0.11018796739929353,6.72516245268826,,
1998-01-23,0.1080792442355792,6.692457834232483,,
1998-01-26,0.11683612001443282,7.012513094027058,,
1998-01-27,0.11381748355812657,7.032167515985916,,
1998-01-28,0.1146464616017035,7.14018070793686,,
1998-01-29,0.11654841700314712,7.365557541919519,,
1998-01-30,0.11838881505142501,7.150273327684725,,
1998-02-02,0.11573935419408085,7.138938007373936,,
1998-02-03,0.11335040474559697,6.902496446374335,,
1998-02-04,0.11318974124140714,6.8246306420676035,,
1998-02-05,0.11340878029646696,6.900674029415413,,
1998-02-06,0.11385597123879564,6.899443302591532,,
1998-02-09,0.11498919875655803,6.830423877147883,,
1998-02-10,0.11413878245132648,6.797962804965799,,
1998-02-11,0.11336780700273814,6.674822243049079,,
1998-02-12,0.11411866969870026,6.659122269274152,,
1998-02-13,0.11388127296947857,6.644175167849695,,
1998-02-16,0.11311127441587951,6.643664077452168,,
1998-02-17,0.11393706316536703,6.418156625148869,,
1998-02-18,0.11309080616325057,6.608092386254996,,
1998-02-19,0.11293040894134306,6.569208968244848,,
1998-02-20,0.11193642311685105,6.468707998347048,,
1998-02-23,0.10890964145682375,6.1481572317462225,,
1998-02-24,0.10793383957690074,6.091901340370555,,
1998-02-25,0.108592252523748,6.169201965360609,,
1998-02-26,0.1091040126965208,6.147532931458,,
1998-02-27,0.11237246414749529,6.217082813824981,,
1998-03-02,0.1131195192654399,6.21076623422389,,
1998-03-03,0.11204937455369242,6.118871124793975,,
1998-03-04,0.11188984712247729,6.100719013896915,,
1998-03-05,0.10954391860684966,6.05823819172081,,
1998-03-06,0.1104306416396772,5.9287341706694345,,
1998-03-09,0.10967321078205892,5.772745132761226,,
1998-03-10,0.11003793944003207,5.772641894178422,,
1998-03-11,0.10980521287831509,5.8055538972799745,,
1998-03-12,0.10964742227332074,5.812284239096373,,
1998-03-13,0.11016129609434003,5.751612416591454,,
1998-03-16,0.10985367402603081,5.52897623208316,,
1998-03-17,0.10954650539120125,5.50062785626478,,
1998-03-18,0.10700262524252184,5.840476322002399,,
1998-03-19,0.10780502022015635,5.802738218572234,,
1998-03-20,0.10846241890329592,5.820128380064011,,
1998-03-23,0.10889920184647287,6.42119486567416,,
1998-03-24,0.11431720159557225,6.198972015888504,,
1998-03-25,0.11354705464070046,6.328541842055756,,
1998-03-26,0.11376594548671126,6.3994656925468325,,
1998-03-27,0.1155798796350893,6.391412562409182,,
1998-03-30,0.11549444590847158,6.285318376938658,,
1998-03-31,0.11479695621308647,6.1126453188692516,,
1998-04-01,0.11478812567799315,6.019545368251361,,
1998-04-02,0.11424539756320438,6.083236560355046,,
1998-04-03,0.11857359757498197,6.126459192959417,,
1998-04-06,0.12212943436460238,5.896968775811689,,
1998-04-07,0.12101906614101893,5.89256659679492,,
1998-04-08,0.12069664167512249,6.002456030444586,,
1998-04-09,0.11982747191753533,6.014203832985327,,
1998-04-10,0.11981825441969553,6.013741201921251,,
1998-04-13,0.11980903763089401,5.892941382116578,,
1998-04-14,0.1212015522480903,5.888928024236897,,
1998-04-15,0.11939084895373049,6.0323238919434266,,
1998-04-16,0.11868210928668427,6.137731597728004,,
1998-04-17,0.1203778485873005,6.034326074737738,,
1998-04-20,0.11958818130652277,6.02015042751703,,
1998-04-21,0.11957898221565304,6.125042084233001,,
1998-04-22,0.12369185606488026,5.895614548741358,,
1998-04-23,0.1236823413067214,5.77421150505195,,
1998-04-24,0.12398915040401365,5.7642212551871905,,
1998-04-27,0.12120846318310007,5.792263029736947,,
1998-04-28,0.12025984235590739,5.926043004239285,,
1998-04-29,0.12009466311600778,5.774063210825457,,
1998-04-30,0.12195520898636387,5.76365188763585,,
1998-05-01,0.11896269428475091,5.949058972227177,,
1998-05-04,0.11895354330826748,5.944426211615375,,
1998-05-05,0.11654129115068983,5.849014392809209,,
1998-05-06,0.11438409987099626,5.79761107426049,,
1998-05-07,0.11217122209324663,5.73581741987114,,
1998-05-08,0.1138935147776504,5.686022025762894,,
1998-05-11,0.11274733514839515,5.649909750228407,,
1998-05-12,0.11311586982128634,5.679961020542865,,
1998-05-13,0.11288048349066859,5.589383006602198,,
1998-05-14,0.11068287759405347,5.615643535532985,,
1998-05-15,0.11418691939887607,5.458545117324879,,
1998-05-18,0.11372275425669506,5.355111654294031,,
1998-05-19,0.11325956977207513,5.329316081616972,,
1998-05-20,0.11317527553566745,5.150720148462998,,
1998-05-21,0.11392207892772273,5.1914586350196625,,
1998-05-22,0.11330694401328945,5.240468853788074,,
1998-05-25,0.11329822809451918,5.240065740799321,,
1998-05-26,0.11192902711858489,5.1335304542285956,,
1998-05-27,0.10801416926713575,5.124628674363144,,
1998-05-28,0.10889122252805768,5.097380243978955,,
1998-05-29,0.10858654363383607,5.2171671353847895,,
1998-06-01,0.10502767713448749,5.144628877368341,,
1998-06-02,0.10698341199003951,5.1363187534917145,,
1998-06-03,0.1076358004782231,5.066391967007539,,
1998-06-04,0.10792200999545813,5.109710348649862,,
1998-06-05,0.1063656466835942,5.0679340908971096,,
1998-06-08,0.10708925450563715,4.917571574143184,,
1998-06-09,0.11141304704951138,4.770656671034026,,
1998-06-10,0.10796025627461386,4.7119275112874925,,
1998-06-11,0.10596224043172431,4.636553174250101,,
1998-06-12,0.10442104984215661,4.662590665092921,,
1998-06-15,0.10274633865678173,4.473578311188881,,
1998-06-16,0.1035290679885443,4.509952007952428,,
1998-06-17,0.10633478620122871,4.704174910902593,,
1998-06-18,0.10749632580422876,4.59386852868195,,
1998-06-19,0.11138365020147398,4.711807664861976,,
1998-06-22,0.10943016959894007,4.816564587524471,,
1998-06-23,0.10890277412448568,5.045418225838052,,
1998-06-24,0.1084506505399691,5.057910556074229,,
1998-06-25,0.10792570079619933,4.869661096774398,,
1998-06-26,0.10828549466094829,4.848175904831527,,
1998-06-29,0.10827716500751283,4.772649456199875,,
1998-06-30,0.11018589850091144,4.83097818882953,,
1998-07-01,0.11054929542159633,4.816887475088824,,
1998-07-02,0.10852945000135034,4.811307642996051,,
1998-07-03,0.10889012385346035,4.810937542408129,,
1998-07-06,0.1079207350559424,4.666620708462588,,
1998-07-07,0.10828038687060719,4.6323907513052465,,
1998-07-08,0.10694527274713046,4.659650840180213,,
1998-07-09,0.10679054581406218,4.6182031141655155,,
1998-07-10,0.10590399904581542,4.524066701436892,,
1998-07-13,0.10655183055504017,4.49964665816976,,
1998-07-14,0.1079326461166742,4.601810489709269,,
1998-07-15,0.10777719616696593,4.590148501723913,,
1998-07-16,0.10909222725802951,4.501181272515802,,
1998-07-17,0.10819630556376834,4.483092489714381,,
1998-07-20,0.10899816613468238,4.2816937501203265,,
1998-07-21,0.10898978166036433,4.280128774916189,,
1998-07-22,0.10831614992666996,4.274131500108325,,
1998-07-23,0.10779202672501013,4.186194697608135,,
1998-07-24,0.10873927294229012,4.204016278794109,,
1998-07-27,0.10585186449637723,4.218742082390628,,
1998-07-28,0.10577089654509265,4.188375913589965,,
1998-07-29,0.10590834999405727,4.121793729157369,,
1998-07-30,0.10531748875502048,4.137623162675436,,
1998-07-31,0.10451042715021075,4.0883816128396075,,
1998-08-03,0.10254892195854248,3.9558827067544446,,
1998-08-04,0.10246937116067206,4.004416466192771,,
1998-08-05,0.10375086232385605,3.9919215301565196,,
1998-08-06,0.10367080725256929,4.042773609978861,,
1998-08-07,0.1021499159994775,4.096448842679322,,
1998-08-10,0.10207054979700593,3.92306210173282,,
1998-08-11,0.10149087440786572,3.792319372835361,,
1998-08-12,0.10169688246192525,3.789500035100639,,
1998-08-13,0.10047625920260811,3.894881192826514,,
1998-08-14,0.1011776076004719,3.9133747824569527,,
1998-08-17,0.10102752146200929,3.9308353298332883,,
1998-08-18,0.1010908461884213,3.8580101168564593,,
1998-08-19,0.10193645734497513,3.8406310763985263,,
1998-08-20,0.10178579792512714,3.935893559940196,,
1998-08-21,0.10049360486760493,3.7941033493057184,,
1998-08-24,0.10119482418372971,3.8407898961543725,,
1998-08-25,0.10019109793585411,3.8189234439605224,,
1998-08-26,0.10025417234685521,3.743212591257346,,
1998-08-27,0.09691881493638307,3.6349028650403037,,
1998-08-28,0.09336172979606426,3.654032210983552,,
1998-08-31,0.09335454812454148,3.6057563730278077,,
1998-09-01,0.09717169377573613,3.7324648682466455,,
1998-09-02,0.09800010456791684,3.7034461823484475,,
1998-09-03,0.0972930649950662,3.9365575415850906,,
1998-09-04,0.1013278429258325,3.928404505081875,,
1998-09-07,0.10366658799676437,3.9281023201199456,,
1998-09-08,0.10157305620235267,3.9290145006694153,,
1998-09-09,0.10021283359261834,3.8668107032726766,,
1998-09-10,0.10515390681891955,4.0482852322615965,,
1998-09-11,0.10724527643740639,3.9807972708107817,,
1998-09-14,0.10489766153422908,4.020812737038439,,
1998-09-15,0.10525105927015858,4.118036377532514,,
1998-09-16,0.10350507144729397,4.099365310465843,,
1998-09-17,0.10507679149710505,4.122674786527842,,
1998-09-18,0.10477934056648154,4.278816914830861,,
1998-09-21,0.10686614506148703,4.267019568225554,,
1998-09-22,0.10386713145055043,4.323300739188678,,
1998-09-23,0.10385914167120808,4.286352376348063,,
1998-09-24,0.10658334176468909,4.350393065525631,,
1998-09-25,0.11050783894994777,4.29630033517813,,
1998-09-28,0.10619913394634983,4.2739713663623,,
1998-09-29,0.10887955045172795,4.336897238203351,,
1998-09-30,0.10732626256149974,4.3615032883599545,,
1998-10-01,0.11002033518427817,4.192419257634295,,
1998-10-02,0.1123779007952121,4.275444134319257,,
1998-10-05,0.11087486936264503,4.240135349407793,,
1998-10-06,0.10782358976089866,4.278061283515345,,
1998-10-07,0.1102300757282664,4.251925475425146,,
1998-10-08,0.11192313457338342,4.069277799975154,,
1998-10-09,0.11072187098682505,4.115304681675574,,
1998-10-12,0.10908236552899236,4.036673923953222,,
1998-10-13,0.10841175448352401,4.052260594183164,,
1998-10-14,0.1081833641952975,3.988310381860381,,
1998-10-15,0.11029987650686553,3.98978238725232,,
1998-10-16,0.11014343767360701,4.03077753990969,,
1998-10-19,0.11057849572298274,3.859021866201327,,
1998-10-20,0.10819992145769984,3.861262912173307,,
1998-10-21,0.10811834183877675,3.9532449933387612,,
1998-10-22,0.10635259855890886,3.9305549039815806,,
1998-10-23,0.1059086950965466,3.9556531690199783,,
1998-10-26,0.10532082226579188,4.025749988743913,,
1998-10-27,0.10639663993268075,3.930576302172034,,
1998-10-28,0.10653370696133647,3.9491643813349837,,
1998-10-29,0.10710686926113572,3.9103331814409255,,
1998-10-30,0.10585997940218622,3.9467462141127236,,
1998-11-02,0.10614156600020286,3.9368060087528955,,
1998-11-03,0.10315984184788363,3.936053130228022,,
1998-11-04,0.10372382521055717,3.9168162907671857,,
1998-11-05,0.10457603021602035,3.9202440488416395,,
1998-11-06,0.10651124317773984,3.8970065838036407,,
1998-11-09,0.10563149533888505,3.770939157261454,,
1998-11-10,0.10576802097972819,3.8083130901102438,,
1998-11-11,0.10662831895126298,3.8009065721582203,,
1998-11-12,0.1073467151984444,3.866883674305531,,
1998-11-13,0.10923388362988987,3.780716438809376,,
1998-11-16,0.10760774595791817,3.5822828187187206,,
1998-11-17,0.10679669786894944,3.499828464721592,,
1998-11-18,0.10875139005111581,3.483582836121592,,
1998-11-19,0.10866966780405833,3.4688074617849884,,
1998-11-20,0.10807469770651305,3.457342814592837,,
1998-11-23,0.10799326200996914,3.2992768697653587,,
1998-11-24,0.10871587369897998,3.245292948082057,,
1998-11-25,0.10856084534256892,3.215105878116962,,
1998-11-26,0.10862577216294735,3.2148585622801837,,
1998-11-27,0.1084708228496191,3.2235744806473132,,
1998-11-30,0.10736385480597312,3.0307548193303777,,
1998-12-01,0.106335511916738,3.015519973048484,,
1998-12-02,0.1069799197882286,3.010844353090462,,
1998-12-03,0.1060262527952767,2.990828905460546,,
1998-12-04,0.10558371146243797,2.980875750395043,,
1998-12-07,0.10795962144023126,3.034948825711925,,
1998-12-08,0.1070747840682543,2.948939868065598,,
1998-12-09,0.10692106550283188,2.8858389659651476,,
1998-12-10,0.10676746886054625,2.809296195296652,,
1998-12-11,0.1044350661800014,2.7961037275688643,,
1998-12-14,0.10485798896996089,2.908469366427279,,
1998-12-15,0.10571354401929225,2.92832716374645,,
1998-12-16,0.1067892831311731,3.0836099033039934,,
1998-12-17,0.10620010001258516,2.832142284690366,,
1998-12-18,0.10496083517220382,2.81713357010017,,
1998-12-21,0.10358495888301864,2.7279736269657233,,
1998-12-22,0.10186070567761019,2.735909556261433,,
1998-12-23,0.10078923599912672,2.772435635532053,,
1998-12-24,0.10078148298097292,2.7740438407782513,,
1998-12-25,0.10077373055920516,2.7738304527904987,,
1998-12-28,0.10076597873377753,2.8069586834613784,,
1998-12-29,0.10160440787189773,2.8643366183831738,,
1998-12-30,0.10216302787154294,2.85130617944616,,
1998-12-31,0.10215516917709129,2.9103574577309974,,
1999-01-01,0.1021473110871546,2.910133584080403,,
1999-01-04,0.10171354403495739,2.9889089025021938,,
1999-01-05,0.10170571991618546,2.9371318482127093,,
1999-01-06,0.10205202495050907,3.1113062507445144,,
1999-01-07,0.10367587210017412,3.1247127982511835,,
1999-01-08,0.10431140244612505,3.1479892243092147,,
1999-01-11,0.10451852748304183,3.2136943312795947,,
1999-01-12,0.10350550175512929,3.1072748151127056,,
1999-01-13,0.10042594795393162,2.952375056569286,,
1999-01-14,0.10055892473453773,2.9222459578894626,,
1999-01-15,0.10076237373379267,2.90877702058064,,
1999-01-18,0.1013183283692889,2.908553268502134,,
1999-01-19,0.10109857162166075,2.8458457893999127,,
1999-01-20,0.10073792021292101,2.7987649577414926,,
1999-01-21,0.10199820090705328,2.891980980237581,,
1999-01-22,0.10142330443485363,2.9186873907623574,,
1999-01-25,0.10191025046871627,2.842813098974294,,
1999-01-26,0.10147734239503595,2.788621670771046,,
1999-01-27,0.09913672397676955,2.8315904846785633,,
1999-01-28,0.09898937048651536,2.8826950471965067,,
1999-01-29,0.10023832056606913,2.9219914766839428,,
1999-02-01,0.10128427131950211,2.8469641525648277,,
1999-02-02,0.10247678179886523,2.865326031287255,,
1999-02-03,0.10126161879584346,2.866541713644311,,
1999-02-04,0.10153619017612724,2.8326990963697862,,
1999-02-05,0.10301272358697593,2.81077346191966,,
1999-02-08,0.10264884678913509,2.7959293675423287,,
1999-02-09,0.1012907755152792,2.765524019060549,,
1999-02-10,0.10213001479255171,2.7523574730288534,,
1999-02-11,0.10148428901013327,2.7401422744789414,,
1999-02-12,0.10281877385333335,2.7308776243714687,,
1999-02-15,0.1028108647168831,2.7306675568619014,,
1999-02-16,0.10003004904916098,2.6152866485534796,,
1999-02-17,0.10037296799133937,2.6273692654870393,,
1999-02-18,0.1002950069882093,2.7049632037353875,,
1999-02-19,0.10077876209541935,2.6725477673633784,,
1999-02-22,0.10133401972705897,2.665894544383828,,
1999-02-23,0.10097339047193861,2.7434136660353063,,
1999-02-24,0.10145869181495086,2.7288794069049116,,
1999-02-25,0.10081544664164711,2.750724968534461,,
1999-02-26,0.10122995525814517,2.651158693677533,,
1999-03-01,0.10094009253145132,2.6644397116095586,,
1999-03-02,0.10205897002998357,2.7264632921654273,,
1999-03-03,0.10042270705368946,2.7901947432559377,,
1999-03-04,0.1016088186076313,2.8781030753723638,,
1999-03-05,0.1017422730606262,2.9047099663852114,,
1999-03-08,0.10286530909314497,2.979771731852752,,
1999-03-09,0.10534464046566884,3.007611502727714,,
1999-03-10,0.10447364577882576,3.18999562034417,,
1999-03-11,0.10604094875998,3.101342323637779,,
1999-03-12,0.10495074126637073,3.0979713970145264,,
1999-03-15,0.1029333547953616,3.06165591930608,,
1999-03-16,0.09816428063423041,3.0804547313776434,,
1999-03-17,0.09933608838432921,3.217406347536299,,
1999-03-18,0.09863061723187304,3.203473495228713,,
1999-03-19,0.09862303026131673,3.255499679768913,,
1999-03-22,0.09903260156317716,3.384860736383901,,
1999-03-23,0.09888564831856747,3.3382178383100425,,
1999-03-24,0.09901726826781863,3.2766752201994547,,
1999-03-25,0.09838273955036535,3.395195110484421,,
1999-03-26,0.095875680734258,3.5191168059899973,,
1999-03-29,0.09614243200279232,3.5533669154940397,,
1999-03-30,0.09572329154029557,3.6187284085877365,,
1999-03-31,0.09564745661393938,3.602441891273002,,
1999-04-01,0.09639295924089276,3.5526795195756593,,
1999-04-02,0.09638554439787424,3.5524062365356928,,
1999-04-05,0.09637813012522824,3.6047130714000426,,
1999-04-06,0.09492813571540569,3.6025372590443805,,
1999-04-07,0.09607974077349825,3.435933814550692,,
1999-04-08,0.09662098523205091,3.3786773552539886,,
1999-04-09,0.09633847531054435,3.525935544060274,,
1999-04-12,0.09811638209129454,3.4889135816857233,,
1999-04-13,0.09831670836815892,3.5570899768104933,,
1999-04-14,0.09823978631454891,3.485957535396816,,
1999-04-15,0.09844021766404461,3.5621009822534284,,
1999-04-16,0.09877963235992633,3.6343152727656367,,
1999-04-19,0.09877203392666786,3.7014375534008024,,
1999-04-20,0.0989034537188989,3.6751126131851684,,
1999-04-21,0.09813076981794733,3.731707067669739,,
1999-04-22,0.09819249822611402,3.7562663511044607,,
1999-04-23,0.09811564891028288,3.7329525841478257,,
1999-04-26,0.09686130897915862,3.6890561359284515,,
1999-04-27,0.09657858618318625,3.7133074326774667,,
1999-04-28,0.09787673737955034,3.84415541596186,,
1999-04-29,0.09786920839975191,3.879327038593417,,
1999-04-30,0.10035163865803944,3.8912999383220908,,
1999-05-03,0.10034391930121958,3.9255952213872165,,
1999-05-04,0.09942589282646168,3.9601065082146762,,
1999-05-05,0.09990613900247562,3.966000252658454,,
